run_id,matrix,policy,scene_id,seed,adapter_config,status,attempted,completed,blocked,failure_layer,failure_code,detail,claim_valid,expected_layer,observed_layer,expected_code,observed_code,detected,correctly_localized,service_survived,late_message_count,_source
core_constant_velocity_clipgt-01d503d4-449b-46fc-8d78-9085e70d3554_17_full_contract,core,constant_velocity,clipgt-01d503d4-449b-46fc-8d78-9085e70d3554,17,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_constant_velocity_clipgt-01d503d4-449b-46fc-8d78-9085e70d3554_29_full_contract,core,constant_velocity,clipgt-01d503d4-449b-46fc-8d78-9085e70d3554,29,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_constant_velocity_clipgt-01d503d4-449b-46fc-8d78-9085e70d3554_43_full_contract,core,constant_velocity,clipgt-01d503d4-449b-46fc-8d78-9085e70d3554,43,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_constant_velocity_clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9_17_full_contract,core,constant_velocity,clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9,17,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_constant_velocity_clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9_29_full_contract,core,constant_velocity,clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9,29,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_constant_velocity_clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9_43_full_contract,core,constant_velocity,clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9,43,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_constant_velocity_clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa_17_full_contract,core,constant_velocity,clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa,17,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_constant_velocity_clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa_29_full_contract,core,constant_velocity,clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa,29,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_constant_velocity_clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa_43_full_contract,core,constant_velocity,clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa,43,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_constant_velocity_clipgt-0499fb41-122d-4180-83af-f954a9974d3b_17_full_contract,core,constant_velocity,clipgt-0499fb41-122d-4180-83af-f954a9974d3b,17,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_constant_velocity_clipgt-0499fb41-122d-4180-83af-f954a9974d3b_29_full_contract,core,constant_velocity,clipgt-0499fb41-122d-4180-83af-f954a9974d3b,29,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_constant_velocity_clipgt-0499fb41-122d-4180-83af-f954a9974d3b_43_full_contract,core,constant_velocity,clipgt-0499fb41-122d-4180-83af-f954a9974d3b,43,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_constant_velocity_clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e_17_full_contract,core,constant_velocity,clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e,17,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_constant_velocity_clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e_29_full_contract,core,constant_velocity,clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e,29,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_constant_velocity_clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e_43_full_contract,core,constant_velocity,clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e,43,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_constant_velocity_clipgt-07981e6a-22dd-4796-ad2f-1252037ecd28_17_full_contract,core,constant_velocity,clipgt-07981e6a-22dd-4796-ad2f-1252037ecd28,17,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_constant_velocity_clipgt-07981e6a-22dd-4796-ad2f-1252037ecd28_29_full_contract,core,constant_velocity,clipgt-07981e6a-22dd-4796-ad2f-1252037ecd28,29,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_constant_velocity_clipgt-07981e6a-22dd-4796-ad2f-1252037ecd28_43_full_contract,core,constant_velocity,clipgt-07981e6a-22dd-4796-ad2f-1252037ecd28,43,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-01d503d4-449b-46fc-8d78-9085e70d3554_17_full_contract,core,direct_actor_planner,clipgt-01d503d4-449b-46fc-8d78-9085e70d3554,17,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-01d503d4-449b-46fc-8d78-9085e70d3554_29_full_contract,core,direct_actor_planner,clipgt-01d503d4-449b-46fc-8d78-9085e70d3554,29,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-01d503d4-449b-46fc-8d78-9085e70d3554_43_full_contract,core,direct_actor_planner,clipgt-01d503d4-449b-46fc-8d78-9085e70d3554,43,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9_17_full_contract,core,direct_actor_planner,clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9,17,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9_29_full_contract,core,direct_actor_planner,clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9,29,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9_43_full_contract,core,direct_actor_planner,clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9,43,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa_17_full_contract,core,direct_actor_planner,clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa,17,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa_29_full_contract,core,direct_actor_planner,clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa,29,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa_43_full_contract,core,direct_actor_planner,clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa,43,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-0499fb41-122d-4180-83af-f954a9974d3b_17_full_contract,core,direct_actor_planner,clipgt-0499fb41-122d-4180-83af-f954a9974d3b,17,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-0499fb41-122d-4180-83af-f954a9974d3b_29_full_contract,core,direct_actor_planner,clipgt-0499fb41-122d-4180-83af-f954a9974d3b,29,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-0499fb41-122d-4180-83af-f954a9974d3b_43_full_contract,core,direct_actor_planner,clipgt-0499fb41-122d-4180-83af-f954a9974d3b,43,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e_17_full_contract,core,direct_actor_planner,clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e,17,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e_29_full_contract,core,direct_actor_planner,clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e,29,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e_43_full_contract,core,direct_actor_planner,clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e,43,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-07981e6a-22dd-4796-ad2f-1252037ecd28_17_full_contract,core,direct_actor_planner,clipgt-07981e6a-22dd-4796-ad2f-1252037ecd28,17,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-07981e6a-22dd-4796-ad2f-1252037ecd28_29_full_contract,core,direct_actor_planner,clipgt-07981e6a-22dd-4796-ad2f-1252037ecd28,29,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_direct_actor_planner_clipgt-07981e6a-22dd-4796-ad2f-1252037ecd28_43_full_contract,core,direct_actor_planner,clipgt-07981e6a-22dd-4796-ad2f-1252037ecd28,43,full_contract,blocked,false,false,true,deployment,direct_actor_oracle_proxy_missing,direct_actor_planner requires a recorded oracle actor-proxy JSON.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_route_following_clipgt-01d503d4-449b-46fc-8d78-9085e70d3554_17_full_contract,core,route_following,clipgt-01d503d4-449b-46fc-8d78-9085e70d3554,17,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_route_following_clipgt-01d503d4-449b-46fc-8d78-9085e70d3554_29_full_contract,core,route_following,clipgt-01d503d4-449b-46fc-8d78-9085e70d3554,29,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_route_following_clipgt-01d503d4-449b-46fc-8d78-9085e70d3554_43_full_contract,core,route_following,clipgt-01d503d4-449b-46fc-8d78-9085e70d3554,43,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_route_following_clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9_17_full_contract,core,route_following,clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9,17,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_route_following_clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9_29_full_contract,core,route_following,clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9,29,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_route_following_clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9_43_full_contract,core,route_following,clipgt-02e075b9-fd24-426b-971b-7cfcb2074cc9,43,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_route_following_clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa_17_full_contract,core,route_following,clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa,17,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_route_following_clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa_29_full_contract,core,route_following,clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa,29,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_route_following_clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa_43_full_contract,core,route_following,clipgt-048b974e-1546-488a-b8f9-d32bff77f5aa,43,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_route_following_clipgt-0499fb41-122d-4180-83af-f954a9974d3b_17_full_contract,core,route_following,clipgt-0499fb41-122d-4180-83af-f954a9974d3b,17,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_route_following_clipgt-0499fb41-122d-4180-83af-f954a9974d3b_29_full_contract,core,route_following,clipgt-0499fb41-122d-4180-83af-f954a9974d3b,29,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_route_following_clipgt-0499fb41-122d-4180-83af-f954a9974d3b_43_full_contract,core,route_following,clipgt-0499fb41-122d-4180-83af-f954a9974d3b,43,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_route_following_clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e_17_full_contract,core,route_following,clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e,17,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_route_following_clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e_29_full_contract,core,route_following,clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e,29,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_route_following_clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e_43_full_contract,core,route_following,clipgt-05f35348-9de0-4f68-ac65-f31316dbb59e,43,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
core_route_following_clipgt-07981e6a-22dd-4796-ad2f-1252037ecd28_17_full_contract,core,route_following,clipgt-07981e6a-22dd-4796-ad2f-1252037ecd28,17,full_contract,blocked,false,false,true,deployment,execution_not_requested,Matrix was expanded and recorded; pass --execute for real rollout launch.,false,,,,,,,,,artifacts/sii2027/results/core/runs.csv
